,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Price
119,0.0002465178425234302,0.0,0.01704644655747124,0.0,0.0009315091175761007,,0.11103179975495753,0.0046987567773601035,0.010217650284198545,0.7356708204622953,0.030312362509789016,0.666701681043955,0.023177036727990364,19.3
120,0.00015707442079691857,0.0,0.05839917224874564,0.0,0.001322803862632406,0.013364644877198321,0.15869092809893065,0.005140265543313568,0.004553541695808627,0.42803291940601096,0.04348632319497239,0.8860053754619636,0.03271719708438498,22.0
121,0.00016599038535086626,0.0,0.05942293627703725,0.0,0.0013459932154759704,0.0139093687878102,0.19483309711106558,0.005090680708583301,0.004633367351036043,0.43553653099738804,0.044248658202394216,0.8749419237328913,0.033059076049642165,20.3
122,0.00021428604719875798,0.0,0.05910782998868848,0.0,0.0013388557202116181,0.013736521425441406,0.2140786513040608,0.004809049918260974,0.004608797659936724,0.433226980034052,0.044014017652395716,0.8712701536227379,0.041317871021332726,20.5
123,0.00035096323989655323,0.0,0.05986306093460959,0.0,0.0013559625108385252,0.013666981864837183,0.22638272556168149,0.00453792341837251,0.004667685063127453,0.43876239593398064,0.044576392352867186,0.8642452278633637,0.05930293872703429,17.3
124,0.00022605535830424282,0.0,0.05887216915934439,0.0,0.0013335177497691651,0.013493547075547199,0.2198812399791498,0.004604882377559167,0.004590422546537574,0.43149971937453196,0.04383853531943384,0.8707572528527124,0.040349814184065275,18.8
125,0.00038504715553322027,0.0,0.05843367376302863,0.0,0.0013235853589208435,,0.20138544875835213,0.004540057249214026,0.0045562318723609075,0.4282857960019253,0.04351201438104667,0.8771201977481983,0.03373889701483252,21.4
126,0.0009249462951898997,0.0,0.06124918670871544,0.0,0.0013873597457217805,0.013403184600234689,0.2282815691755632,0.00419598716898849,0.004775765045513874,0.4489219142783042,0.045608556184657506,0.85794231160134,0.06509367757035411,15.7
127,0.00043481823630704697,0.0,0.03672842443666316,0.0,0.001046986607970663,0.0095520749345785,0.16107486276471739,0.0030005226779390008,0.0067114526151965575,0.733226198210224,0.035570698860541754,0.6579069212361806,0.028842467613807207,16.2
128,0.0005427704573789103,0.0,0.036509373174029275,0.0,0.0010407422960527302,0.010725983503069084,0.1647841968750156,0.0030229894416595733,0.006671424974696989,0.728853178485646,0.03535855236589404,0.6619721431143087,0.025668307590146665,18.0
129,0.001471235771833963,0.0,0.03654507920050548,0.0,0.0010417601380134955,0.009410900477535376,0.15810045684275326,0.003305418104571987,0.0066779496026506124,0.7295659940895795,0.035393132894048246,0.662619549323007,0.03061839892815306,14.3
130,0.0005683818377864719,0.0,0.03658730350275208,0.0,0.001042963791033225,0.010794006670661166,0.16530307521343904,0.0035408954988844347,0.006685665327136057,0.7304089369896143,0.0354340262338211,0.6602763077079571,0.02105984578047858,19.2
131,0.001990485492958477,0.0,0.03652465961478454,0.0,0.0010411780538887871,0.010555276232212288,0.16301778183483095,0.003789287436508711,0.0066742182941588925,0.729158348636859,0.035373356959042125,0.662249310237916,0.020456479071597006,19.6
132,0.0009966844523073646,0.0,0.03697554895518721,0.0,0.0010540311808148388,0.010763279942551527,0.16536803301566141,0.0039313336061353454,0.006756610133428454,0.7381596570770586,0.0358100337071708,0.6516074812678401,0.0187833761709311,23.0
133,0.0005556265873849909,0.0,0.03687667818160649,0.0,0.0010512127540119895,0.00980794976579776,0.16071425758452532,0.004160882021048418,0.00673854329494865,0.73618585497314,0.035714279463227847,0.6548010983283977,0.025320076430769552,18.4
134,0.0018752447030451688,0.0,0.04205118631965615,0.0,0.0011987181481711029,0.011059327530482433,0.18902863105775083,0.004506719191681743,0.007684090693404505,0.8394869082544422,0.040725680675043875,0.5047679176497419,0.033252902475707995,15.6
135,0.0009326770257514466,0.0,0.03660278262701991,0.0,0.0010434050415377078,0.010592902144457338,0.16420252416506875,0.0035293509954705763,0.006688493856010947,0.7307179537691959,0.035449017436858014,0.6599369675379602,0.028359213949486418,18.1
136,0.0005500532999329115,0.0,0.03731920014732034,0.0,0.0010638273591561393,0.010130227833502854,0.15940361871970998,0.003353272488340081,0.006819406148436791,0.7450201217167194,0.03614285258671499,0.6448600939115541,0.02881199097714544,17.4
137,0.0005895519247853699,0.0,0.03662842117773607,0.0,0.0010441358983511789,,0.16465219935537823,0.0030952605525160428,0.00669317883558448,0.7312297877876044,0.03547384782859774,0.6594119788817829,0.02441336980279439,17.1
138,0.0004188161893857322,0.0,0.03670090626762881,0.0,0.001046202170443142,0.009819881590201095,0.16464271336140474,0.0027975848423099792,0.006706424169507321,0.7326768405186749,0.0355440480983888,0.6572966328534126,0.03574524082347402,13.3
139,0.0009082782896058713,0.0,0.03651328098044612,0.0,0.0010408536926358328,0.010260081832376615,0.16330060337988467,0.002783449610418933,0.006672139055357902,0.7289311917978508,0.03536233699339688,0.6620429977678878,0.03079192174047672,17.8
140,0.0004903776411997983,0.0,0.0369005382119752,0.0,0.0010518929120270683,0.010407671216113974,0.15778393680406022,0.0027172214501545375,0.006742903282224796,0.736662183583059,0.03573738739579142,0.6541964764414497,0.04072713582463777,14.0
141,0.0027119243359846716,0.0,0.03645005876971243,0.0,0.0010390514697259277,0.008357370715632102,0.16651465860992432,0.0023968119960312505,0.006660586344396972,0.7276690581253693,0.03530110762530395,0.6608966800227896,0.05729769402767495,14.4
142,0.0057696249025182365,0.0,0.03401612610207828,0.001737289382128615,0.0015131790518340237,0.009386574531640907,0.1737289382128615,0.0022960016474211776,0.008686446910643075,0.7001276209978319,0.02553815391729064,0.6895301557668473,0.046594101228689455,13.4
143,0.007118536922141512,0.0,0.03401692608374354,0.0,0.0015132146383524325,0.00949972174800356,0.17373302392106,0.002452762831717525,0.008686651196052999,0.7001440864018718,0.025538754516395815,0.6895463719426871,0.04590026491994405,15.6
144,0.004831444070176459,0.0,0.03403184286805783,0.0,0.001513878199084697,0.00852186545363062,0.16998540513258711,0.0023392981264616463,0.00869046038510159,0.7004511070391882,,0.6898487453693642,0.050908716935925115,11.8
145,0.0052711757882314145,0.0,0.04337741639848491,0.0,0.0019296082575628376,0.013580365808105848,0.2215394095938964,0.003143865761546984,0.01107697047969482,0.8928038206634025,0.03256629321030277,0.38306379312880623,0.0615879558671032,13.8
146,0.004794894842799531,0.0,0.04356466950744289,0.0,0.0019379380562299672,0.012522061286409019,0.22249575846497902,0.0033743706728798714,0.01112478792324895,0.8966579066138655,0.032706876494351916,0.37661857035366997,0.037045543784419,15.6
147,0.004145066862664537,0.0,0.03426485006922666,0.0,0.0015242433304543627,0.008620462279929035,0.1674742671922876,0.0025563888141535394,0.008749961713285664,0.7052469140908245,0.02572488743705985,0.6854895005422255,0.05167727387866513,14.6
148,0.004254997385932831,0.0,0.03574140121431873,0.0,0.0015899264789413492,0.009466542732250099,0.17122285157829914,0.002792137247059343,0.00912701767474942,0.7356376245848033,0.026833431963763296,0.6516508079417592,0.05169542810978072,17.8
149,0.005022254168805731,0.0,0.03596811107115887,0.0,0.0016000114781909794,0.010281589257674986,0.17432960881782314,0.0028026837109942334,0.00918491089661871,0.740303818267468,0.027003638036059006,0.6463421797950587,0.03940326774649427,15.4
150,0.002967107143237077,0.0,0.03506939385764938,0.0,0.001560032791114025,0.010965006598392722,0.17427231983397776,0.002897971361679096,0.008955412118909444,0.7218062167841012,0.026328911629593763,0.6677155275858881,0.02525426217532463,21.5
151,0.00277890736157513,0.0,0.03636321518100476,0.0,0.0016175873556003649,0.010036098817065868,0.185716114305438,0.0029558576752853507,0.0092858057152719,0.7484359406509151,0.027300268802899385,0.6344062464673762,0.024663099979762165,19.6
152,0.0020963618837932406,0.0,0.0364348432287735,0.0018608193681702507,0.0016207736696762882,0.009326426673269295,0.16375210439898205,0.0029962913466277377,0.009304096840851253,0.749910205372611,0.027354044712102683,0.6387820727054836,0.022553130742223437,15.3
153,0.004372051593830763,0.0,0.039831363686246075,0.0,0.001771865054684389,0.011613751546720064,0.20037739137360772,0.0033020566667780714,0.010171441186477548,0.8198181596300904,0.02990403708824399,0.5328818037595587,0.0321214112668961,19.4
154,0.002693285548152657,0.0,0.037298533106644285,0.0019049301893076756,0.0016591941948869854,0.011675317130266743,0.18287329817353684,0.0033324848731748477,0.009524650946538378,0.7676868662909933,0.02800247378282283,0.61152068937155,0.028802544462332054,17.0
155,0.008381538547220449,0.0,0.04642434526481576,0.002371008440491101,0.0020651483516677493,0.014586443925901254,0.19584529718456495,0.004138595232877218,0.011855042202455507,0.9555164015179138,0.034853824075219184,0.20867245284762184,0.03561254677617634,15.6
156,0.005766514914004162,0.0,0.046147580401279066,0.0,0.002052836697115121,0.012425436357280044,0.22154609589990973,0.004092474903410673,0.011784366803186688,0.949819964336847,0.03464603840136886,0.20888968595328722,0.03803993604068663,13.1
157,0.0022167313705942736,0.0,0.03547262969011906,0.0,0.0010960644005373868,0.012578471294100953,0.17645731010304377,0.003401060659717085,0.009058383475515594,0.7301057081265568,0.026631647418015842,0.6584176613013264,0.008315596030523315,41.3
158,0.0024584286659929343,0.0,0.035846439844018384,0.0,0.001107614714281467,0.011105439432779139,0.18307681227792844,0.0032172088221600363,0.009153840613896421,0.7377995534800516,0.026912291404855477,0.6478905309703609,0.011771839029470797,24.3
159,0.0025766826690020858,0.0,0.035404027072645186,0.0,0.0015749186711069437,0.011771206141109302,0.1808172986345515,0.003193052676587545,0.009040864931727576,0.7286937134972425,0.026580142899279072,0.6587355006555347,0.013362398369093356,23.3
160,0.0023789466469725656,0.0,0.03657733682072686,0.0018680968754201668,0.0011301986096292009,0.011675605471376043,0.17298577066390744,0.003359585420755628,0.009340484377100835,0.7528430407943273,0.02746102406867645,0.633135393017403,0.010274532814810918,27.0
161,0.0026217621857889143,0.0,0.03507961376404093,0.0,0.0010839206500125008,0.013417325203212593,0.16267767772088443,0.0035310730729084926,0.00895802190092976,0.7220165652149386,0.02633658438873349,0.670830428073026,0.0030994755777216964,50.0
162,0.0032188938857827063,0.0,0.03436960048622531,0.0017553422107367373,0.001061982037495726,0.013695179928168023,0.1723746050943476,0.00358212684945046,0.008776711053683686,0.7074029109269051,0.025803530497830036,0.6838988787251402,0.0033702570446145354,50.0
163,0.002673462732076591,0.0,0.03446063928984453,0.0017599917921268915,0.0010647950342367693,0.014739931259062715,0.16526322928071513,0.003805102254578339,0.008799958960634457,0.7092766922271373,0.025871879344265304,0.683668811651691,0.00584317274986128,50.0
164,0.00391680163516043,0.0,0.03420100965787884,0.0,0.001056772770327717,0.010225368260328027,0.16034998399352798,0.004230584545014431,0.008733659258906753,0.7039329362678843,0.025676958221185854,0.6901512219573295,0.02033195875473492,22.7
165,0.006103507938096673,0.0,0.04087095944867744,0.0,0.0012628667245377862,0.012735123779181875,0.19412662046613904,0.004766330378197655,0.01043691507882468,0.8412153553532692,0.030684530331744557,0.5013059050661071,0.02047722738465402,25.0
166,0.003617676452818928,0.0,0.03523751732233998,0.0,0.0010887996925442128,0.014269574813525726,0.17312814945909633,0.003681942629712736,0.008998344566481098,0.7252665720583765,0.02645513302545443,0.664617729680294,0.0066587749791960135,50.0
167,0.0038268865932439477,0.0,0.04162154747912352,0.0,0.0012860590513212324,0.012492841396057658,0.16835682126387044,0.005156777938182112,0.010628587201001922,0.8566641284007548,0.031248046370945647,0.4838345465640095,0.025806209724032664,23.8
168,0.004505357088954694,0.0,0.03834763163003517,0.0,0.0011848987301415362,0.012375826571511352,0.18821283961421756,0.004112871625284672,0.009792551488773027,0.789279649995106,,0.5818538243599157,0.02173946430507612,23.8
169,0.004619259764290445,0.0,0.03692345314603491,0.0,0.001140893215186472,0.012072724567973214,0.17952567617479692,0.004266563470015526,0.009428869546995637,0.7599668854878483,0.02772087646816717,0.622380821058088,0.021346960654398124,22.3
170,0.0023786435686782834,0.0,0.03857302436163124,0.0,0.0011918631122975947,0.011573877330162591,0.18636405028653297,0.004779075577062372,0.009850108366095824,0.7939187343073233,0.02895931859632172,0.5758176348652296,0.028427412744552544,17.4
171,0.004268302156471164,0.0,0.03611796370789809,0.0,0.0011160044965923567,0.010846456925558773,0.1794830372205559,0.004406280894231673,0.009223177657788073,0.7433881192177186,0.027116142313896932,0.6421729676011523,0.0221909654446381,19.1
172,0.0002763257247720689,0.0,0.008043116180299547,0.0,0.0010128368523340172,0.011065739100402242,0.17575698319913827,0.0051557367693026305,0.009929773062098206,0.5878425652762138,0.03296684656616605,0.7882253856693556,0.02917367325644453,23.1
173,0.0001829913483852457,0.0,0.008074906961868,0.0,0.0010168401359389335,0.012792247670949405,0.16767893222051822,0.005276204023010195,0.00996902094057778,0.5901660396822045,0.03309714952271823,0.7885495563997023,0.01802398986056462,23.6
174,0.00016981945917587344,0.0,0.008142166564014293,0.0,0.0010253098636166147,0.011779000962607344,0.13811526986364986,0.005431930824521042,0.010052057486437399,0.595081803197094,0.03337283085497217,0.7905541130783558,0.019380366833851307,22.6
175,0.00013547636437784988,0.0,0.008233482528965965,0.0,0.0010368089110549734,0.013307747317187953,0.0672909312861169,0.006367836376661751,0.010164793245636993,0.6017557601417101,0.033747113575514825,0.7948055134628478,0.010835669599849036,29.4
176,0.00014188262144545176,0.0,0.008183204455341491,0.0,0.0010304775980800398,0.01216367674596439,0.0953696914301527,0.007182832967479869,0.010102721549804312,0.5980811157484153,0.03354103554535032,0.7945386390059099,0.020427702973704318,23.2
177,0.00010851940616087172,0.0,0.008101448754866921,0.0,0.0010201824357980568,0.012632258984440646,0.14682625644623015,0.006636186726980497,0.010001788586255458,0.5921058843063232,0.03320593810636813,0.7913415129445319,0.012582250041509367,24.6
178,0.00013373521207178153,0.0,0.008154586101937897,0.0,0.0010268738054292168,0.013812459422047896,0.14980276690967398,0.005869892558760382,0.010067390249306045,0.5959895027589179,0.03342373562769608,0.7878135565691953,0.013933268105039568,29.9
179,0.000129698355010122,0.0,0.005520033794548445,0.0,0.0010950310942031063,0.015662534912987053,0.13104470471610943,0.006348038863730712,0.006731748529937128,0.4330758220926219,0.03994170794429363,0.8906103305106821,0.011309337530294375,37.2
180,0.00014690407490343952,0.0,0.005485489135738634,0.0,0.0010881783326180704,0.017314968755695322,0.18574847358009278,0.0061120836264469906,0.0066896208972422365,0.43036561105591725,0.03969175065697061,0.8820488140377131,0.016857844661050437,39.8
181,0.00015436289354451557,0.0,0.0055129604837327,0.0,0.0010936279333583565,0.013768954964249474,0.13939274068624957,0.005822000016540317,0.0067231225411374385,0.43252088347984186,0.03989052707741547,0.889469112192483,0.02117783600458293,36.2
182,0.00020279310754574458,0.0,0.005480292700895657,0.0,0.0010871474951370246,,0.2053995882205608,0.006016292060178379,0.00668328378158007,0.42995792328165117,0.03965415043737508,0.878005267998779,0.010737809275738646,37.9
183,0.00022139991813636487,0.0,0.005442084318699616,0.0,0.0010795679461485417,0.014518861538059178,0.2114891304340176,0.006298217095665775,0.006636688193536117,0.42696027378415685,,0.8780338480048282,0.012565462979761714,32.5
184,0.00018635020038312337,0.0,0.005517832124969709,0.0,0.0010945943402378936,0.01256989074322368,0.20142330277328452,0.006701923010649185,0.006729063567036232,0.43290308947933087,0.03992577716441498,0.8770212849037222,0.03135743622238884,26.4
185,0.00013786322178583113,0.0,0.005608459163108063,0.0,0.0011125723868279408,0.01402798749211541,0.15685446765115232,0.007477261592376225,0.0068395843452537354,0.440013259544657,0.04058153378183883,0.8825571652970579,0.02998017804669554,29.6
186,0.000126956786812716,0.0,0.005575039192418447,0.0,0.0011059427341057733,0.017747208095865392,0.12147239866407673,0.007250270481457355,0.00679882828343713,0.4373912862344554,0.040339714481726976,0.8898079829753068,0.010084928620431744,50.0
187,0.00013973118440354244,0.07984639108773854,0.006103813007596013,0.0,0.0007753971756742609,0.012033738319045395,0.0729263705268012,0.006722356383889028,0.00887182123197095,0.7061969700648876,0.026970336545191684,0.6988688457272796,0.011852753165913187,32.0
188,0.00022658613580070852,0.08105871779181081,0.006196488648973982,0.0,0.0007871702150004738,0.011809354529846926,0.05241797083870433,0.008226018811996944,0.00900652419909009,0.7169193262475712,0.027379833565233873,0.68961154487593,0.008213950069570162,29.8
189,0.0001479987692150476,0.07956923076077829,0.006082625640379496,0.0,0.000772705640943558,0.012704553844804267,0.06878317947987278,0.008074862358116582,0.008841025640086477,0.7037456409508835,0.02687671794586289,0.7018006153100644,0.009530625640013222,34.9
190,0.00016448770045825257,0.08162711204919901,0.006239939232205435,0.0,0.0007926899547888881,0.012608667907866272,0.03899962020128397,0.011753941347919994,0.009069679116577667,0.7219464576795823,0.027571824514396107,0.6850872817498107,0.00925107269890922,37.0
191,0.00012340501018735691,0.08035342871409434,0.006142573217255212,0.0,0.0007803210744013162,0.012033372357872928,0.05499745787542457,0.011570536608479745,0.008928158746010483,0.7106814361824344,0.027141602587871867,0.695878548981549,0.008374612903757834,30.5
192,0.00015462237027123719,0.08030940284170908,0.006139207683899538,0.0,0.0007798935342628192,0.012810242079950839,0.04693638432748775,0.01156419707852681,0.00892326698241212,0.7102920518000047,0.02712673162653284,0.6968893047924217,0.005121955247904556,36.4
193,4.56989379392024e-05,0.12537431533388863,0.006122445732138228,0.0,0.0008379183408148223,0.014209089071174043,0.020686762030091625,0.012996301527510894,0.002089571922231477,0.5537365593913414,0.03259732198681104,0.8219749070481961,0.01051054676882433,31.1
194,3.093115434812884e-05,0.12896937184765325,0.006298004325227068,0.0,0.0008619453018484827,0.014195228861365036,0.04041040317893135,0.013368965085727736,0.002149489530794221,0.5696147256604686,0.03353203668038985,0.809712706250183,0.009414764144878688,29.1
195,2.8909642782178582e-05,0.1674707764355023,0.0009629569645041382,0.0,0.0008834083456972745,0.016485404555369756,0.06698831057420092,0.011824274170228638,0.008373538821775115,0.5338130998881635,0.030144739758390413,0.8252750524271009,0.006217352575168023,50.0
196,7.667915098309204e-05,0.15293772322730897,0.0029058167413188703,0.0,0.0007723355022979104,0.013930714864467507,0.06518970452564045,0.013972772738355016,0.003823443080682724,0.6289563867723081,0.02408769140830116,0.7587622793614865,0.0077998238845927576,33.3
197,9.48774967046527e-05,0.16267037583309507,0.0030907371408288066,0.0,0.0008214853979571302,0.014451229513072586,0.07442169694364101,0.01486197221205115,0.0040667593958273775,0.6689819206136035,0.025620584193712475,0.720446760767799,0.017507399199036856,30.3
198,7.248243351714037e-05,0.15389051702152945,0.0029239198234090598,0.0,0.0007771471109587238,0.013992495260182567,0.07367508502405723,0.014059822361379487,0.0038472629255382365,0.6328747512510399,0.024237756430890888,0.7544482596980482,0.012734440283531562,34.6
199,5.493267557457723e-05,0.1656699739550742,0.002563524860146938,0.0,0.0007027894684620517,0.012163663877227816,0.026681585279080374,0.013346721880713315,0.005231683388054974,0.7010455739993666,0.029646205865644856,0.6921517122396731,0.007952158749843561,34.9
200,3.148316700098967e-05,0.16821714651822373,0.0026029390040188303,0.0,0.0007135948425983597,0.01263399305692133,0.024612824595824315,0.013551927464869195,0.00531212041636496,0.7118241357929046,0.03010201569273477,0.6804826253363514,0.007879645284274692,32.9
201,6.455381391508597e-05,0.15459186206080092,0.0038038967270718287,0.0,0.000777643912184635,0.01154660671537764,0.07195548488648189,0.01174898151662087,0.003747681504504265,0.6520965817837421,0.027545459058106347,0.7378622730143222,0.013922636789233344,24.1
202,4.079230503385886e-05,0.15458728366069618,0.0038037840706813724,0.0,0.000777620881444714,0.014259505801913914,0.029418428526944606,0.011748633558212908,0.0037475705129865738,0.6520772692596639,0.027544643270451318,0.7408572147123158,0.005827472147694122,42.3
203,7.571248372821091e-05,0.204919827754417,0.005780896193493027,0.0,0.0008975488455643465,0.016939320077425647,0.07161408717312258,0.011039786088916908,0.00862820327387019,0.4831793833367306,0.03170864703147294,0.8472464204776832,0.008218363618361355,48.5
204,4.352132198753738e-05,0.20580017863693634,0.005805731355231467,0.0,0.0009014047824297812,,0.06910553366861336,0.011087213834356213,0.00866527067944995,0.4852551580491972,0.03184486974697857,0.8460553659647946,0.006238994889203964,50.0
205,0.00028117455843929543,0.0,0.02182699438405027,0.0,0.0010078753780737094,0.012141909718266303,0.04596241499190945,0.008131843592335404,0.00824437937074609,0.5709232714241667,0.03833636407396932,0.8180485430622807,0.022404100940002496,22.6
206,0.00047274799826030914,0.0,0.02179633985622654,0.0,0.0010064598857124434,,0.1080555092022562,0.008963255943331534,0.008232800701124282,0.5701214485528565,0.038282523260227914,0.8127215032132363,0.022578455922833345,24.4
207,0.0005203440446025224,0.0,0.021867706783367247,0.0,0.0010097552990620002,0.011941543751483739,0.15012108433907448,0.008992603991585081,0.008259757047541925,0.5719881755422783,0.038407870271069955,0.804149296756063,0.037292803069651784,22.5
208,0.0002855699041512739,0.0,0.02225793247193634,0.0021017877688325154,0.0010277742189591,0.012745241030200374,0.12421565713800167,0.0089098987096348,0.008407151075330061,0.5821952119666067,0.03909325250028479,0.8014537120112147,0.030812208691084676,24.4
209,0.0008797091962236762,0.0,0.021381470216448397,0.0020190245719025873,0.000987303015660365,0.010789667312247427,0.2019024571902587,0.007823720216122525,0.008076098287610349,0.5592698064170166,0.03755385703738812,0.8013508525881368,0.046619277365230735,20.0
210,0.0003556107026507668,0.0,0.021586136312459134,0.002038350926577822,0.0009967536030965549,,0.1877321203378174,0.007902890377434873,0.008153403706311287,0.5646232066620567,0.03791332723434749,0.8015815018767285,0.03520232050199898,21.7
211,0.000764060228110965,0.0,0.021532273712531587,0.00203326475094727,0.000994266463213215,0.010987762714119047,0.1801472569339281,0.007451915312221744,0.00813305900378908,0.5632143360123938,0.037818724367619225,0.803627560164399,0.048757688727715534,19.3
212,0.00044971891718167484,0.0,0.021927912578635925,0.002070624417246074,0.0010125353400333302,,0.11139959364783879,0.007563162746433011,0.008282497668984297,0.5735629635771625,0.038513614160776984,0.8094899096781802,0.03319210940845457,22.4
213,0.0002947783310106047,0.0,0.02221536098350629,0.0,0.001025808453346041,0.013373269713867101,0.0677578998835933,0.008276533071230002,0.008391071193014651,0.5810816801162646,0.039018481047518136,0.8093397942442456,0.01967706194761936,28.1
214,0.0006475069394435811,0.0,0.023681915001580126,0.0,0.0010935275199029915,0.012102599054631883,0.021915275449998606,0.008022556191517346,0.008945010387754533,0.6194419693520014,0.04159429830305858,0.7802956186497972,0.06608126423953661,23.7
215,0.00040927797970144724,0.0,0.02188795982748372,0.0,0.0010106904962832427,0.012777277398820053,0.0876345133791605,0.008154556818069335,0.008267406922562311,0.5725179293874401,0.03844344218991475,0.8135748467320507,0.019573085889166276,25.0
216,9.420222766876969e-05,0.0,0.028694494349105502,0.0020658383260695108,0.001136211079338231,0.012163656063897278,0.11568694625989259,0.006429095454560924,0.010329191630347553,0.5701713779951849,0.03387974854753997,0.8114612944801037,0.02790947578519909,23.3
217,0.00014365261031908352,0.0,0.028451942925025953,0.0,0.001126606811286125,0.013605313528295348,0.17431679934627128,0.007007699203801748,0.010241880102601134,0.5653517816635826,0.03359336673653172,0.8045611333399346,0.019848763638840996,28.7
218,0.0002243811326488784,0.0,0.02815659890227592,0.0020271129519277118,0.0011149121235602415,0.012063349176921812,0.19014319489081935,0.005856937452004738,0.010135564759638558,0.5594831747320484,0.03324465241161447,0.8045611306201087,0.036325864098544595,21.5
219,0.00023301999760095513,0.0,0.02832952093371787,0.0020395623422403072,0.0011217592882321692,0.01299813080709748,0.1884555604230044,0.006859660025656826,0.010197811711201536,0.5629192064583248,0.03344882241274104,0.8030572766336986,0.021415404593523226,23.0
220,0.0007076441969192113,0.0,0.012252210396545869,0.0019761629671848175,0.0010019146243627024,0.013736308784901665,0.17489042259585633,0.005655185563192792,0.01580930373747854,0.6066820309257389,0.03438523562901582,0.774063034246293,0.019188542411364577,26.7
221,0.0008000255565403895,0.0,0.01216589843405954,0.001962241682912829,0.0009948565332368042,0.012095257733474677,0.17915266564994128,0.0059809126495183025,0.015697933463302633,0.6024081966542385,0.03414300528268322,0.7755564027544666,0.04210970651530931,21.7
222,0.0012390818302845709,0.0,0.012320077214324746,0.0019871092281168947,0.0010074643786552656,0.013669324380216117,0.15439838702468273,0.006502020105321291,0.015896873824935157,0.6100425330318866,0.03457570056923396,0.7757475715645544,0.019731994635200763,27.5
223,0.0012082583596078472,0.0,0.01218676074437718,0.0,0.0009965625318385854,0.013008384291336803,0.15882101099123808,0.00643166126317364,0.01572485257338991,0.6034412175038377,0.03420155434712305,0.7801492482973068,0.014938609944720413,30.1
224,0.0006317440047558875,0.0,0.01242131363805062,0.0,0.0010097325925125021,0.016560415892278458,0.156869170622478,0.005798750031286083,0.016027501468452415,0.6150553688518614,0.034859815693883994,0.7714236800534503,0.008294232009924124,44.8
225,0.0010590115491071997,0.0,0.01246061451134807,0.0,0.0010129273731805527,0.017535300259921276,0.16681145232933706,0.00581709720026546,0.016078212272707185,0.6170013959651383,0.03497011169313813,0.7677346360217682,0.009305265352829283,50.0
226,0.0007608111626722685,0.0,0.012343720125001479,0.0,0.0010034249908065717,,0.1722148049697787,0.006402209807414073,0.01592738080645352,0.6112132384476539,0.0346420532540364,0.7712435971004956,0.006231587740524939,37.6
227,0.0008424971753654901,0.0,0.012666672698157133,0.0,0.0010296779096566444,0.014634092989822508,0.1632366368681863,0.006569712805719983,0.01634409380407372,0.627204599731329,0.035548404023860336,0.7601638028274686,0.012993554574238609,31.6
228,0.0006118173607415931,0.0,0.012720975339876848,0.0,0.0010340921889190212,,0.03488009367385587,0.006924929656390056,0.01641416172887335,0.6298934563455149,0.035700801760299536,0.7745637742833723,0.008042939247147942,46.7
229,0.000902081177756172,0.0,0.012659928702268699,0.0,0.001029129688055391,0.013378685944720083,0.04369717326266938,0.006891697639197918,0.016335391873895096,0.6268706631607243,0.03552947732572183,0.7766253681646575,0.007677634180730694,31.5
230,0.0010901984797182995,0.0,0.012587021553544612,0.0,0.0010232030424171747,0.012142415469637147,0.13825422061232062,0.00745374994094178,0.01624131813360595,0.6232605833771283,0.03532486694059293,0.7681128394812264,0.023651419532063664,24.3
231,0.0009408171293555757,0.0,0.012599503633153123,0.0,0.001024217714695028,0.015062503375634024,0.1562744886112057,0.00746114154663253,0.01625742404277822,0.6238786476416143,0.03535989729304263,0.764383434931325,0.010668934528073208,31.7
232,0.0011527849750513138,0.0,0.012423763398143798,0.0,0.0010159432327191784,0.016705954104891105,0.14688094469095814,0.0076915118431347025,0.016030662449217806,0.6151766714887332,0.03486669082704872,0.7732991182222054,0.004949467031195998,41.7
233,0.0006719911471019682,0.0,0.012569297710297172,0.0,0.0010278441837291397,0.016719193260777546,0.1427223481943421,0.007403519081973265,0.016218448658447963,0.6223829672679406,0.03527512583212432,0.7682476398898569,0.008007859025108682,48.3
234,0.0009361056534400933,0.0,0.012957636693372729,0.0020899414021568917,0.001059600290893544,0.014056945870907252,0.1389811032434333,0.007632257006536752,0.016719531217255133,0.6416120104621658,0.03636498039752991,0.7527968930569123,0.01682402828736298,29.0
235,0.0006737620881910858,0.0,0.012641322278059409,0.0,0.0010337339346735677,0.012408885061978962,0.12539376130655705,0.007445942714071799,0.016311383584592786,0.6259493450587481,0.0354772592964893,0.7681642206869165,0.02218348167504619,24.0
236,0.0010379399736732246,0.0,0.0123616501532406,0.001993814540845258,0.001010863972208546,0.013220984220344907,0.15252681237466226,0.00827034271542613,0.015950516326762063,0.6121010640394943,0.03469237301070749,0.7744972583913405,0.01902099071966376,25.1
237,0.0010195298839593846,0.0,0.012349970264635104,0.0,0.0010099088587370963,0.014656626001158884,0.14262223724965697,0.008262528493178453,0.015935445502754973,0.611522721168222,0.03465959396849206,0.776992403407454,0.009421832153503878,31.5
238,0.00016982566364761036,0.061799732040615125,0.010155755965341086,0.0,0.0008816761771127758,0.013350802111840887,0.03810983475837933,0.012751138711940118,0.012359946408123025,0.6179973204061513,0.03419585172914037,0.7815812111176595,0.013101543192610407,23.7
